"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000161970",295.645005795396,0.977611749772659,0.31176104691121,3.13577260359625,0.00171402048564336,0.131110604107331
"ENSG00000145703",341.389541010823,-0.776992930584227,0.248851928779133,-3.12231026054792,0.001794377272195,0.134099794808706
"ENSG00000183723",557.69093098969,-0.719534274058881,0.230328276931423,-3.12395109990387,0.00178440109272093,0.134099794808706
"ENSG00000130176",1518.8611933612,0.914937255380213,0.294102742841631,3.11094431333778,0.00186490104123212,0.137838729706893
"ENSG00000188783",450.685080898627,0.792732005228112,0.255321703258702,3.10483595836302,0.00190384580551848,0.139187683564319
"ENSG00000111799",387.304808857686,0.750517290368873,0.242212439377789,3.09859102322263,0.00194443230161005,0.14062636194225
"ENSG00000146674",331.147812540598,0.848439119994925,0.274151885252487,3.09477762377426,0.00196960508196558,0.140931529588303
"ENSG00000182326",1006.99848747643,0.755438381758033,0.244397183007131,3.09102736972214,0.00199465247129967,0.141221394968016
"ENSG00000050165",377.312053623416,0.751041212532834,0.243780497009237,3.08080925975131,0.00206438847345423,0.144636217421387
"ENSG00000112796",304.838735401174,-0.791094945310989,0.259215482728074,-3.05188153495011,0.00227411832683356,0.157687833673016
"ENSG00000004776",201.649706857024,0.976028283869006,0.325051520173615,3.00268795342872,0.00267606669137815,0.159058735309391
"ENSG00000072195",276.935792490194,0.855845777251647,0.284333736829241,3.01000432377686,0.00261243970765773,0.159058735309391
"ENSG00000100170",126.889210632193,0.885556030491992,0.29485575818089,3.00335335472308,0.00267022200708871,0.159058735309391
"ENSG00000111341",2391.56881851207,0.834814821117774,0.276229865670639,3.02217437311127,0.00250965933835565,0.159058735309391
"ENSG00000111674",102.734309092942,1.02688281111633,0.337490749197721,3.04269913636871,0.00234466625388591,0.159058735309391
"ENSG00000112297",720.945326742467,-0.711238828925214,0.237878873242307,-2.9899201187183,0.00279050412823492,0.159058735309391
"ENSG00000112715",1232.8796253502,-0.946520788177725,0.31439564573925,-3.0106039985132,0.0026072864421188,0.159058735309391
"ENSG00000123983",999.863470930016,-0.670129997900599,0.223412547900572,-2.99951817477519,0.00270406990393188,0.159058735309391
"ENSG00000125968",164.562345556737,0.976387941755682,0.324059883687511,3.01298615134111,0.00258690722370634,0.159058735309391
"ENSG00000133392",15087.2320253561,0.886093437840115,0.292729344346758,3.02700585012234,0.00246989178250858,0.159058735309391
"ENSG00000138593",344.037402728022,-0.798694735854031,0.26312704288984,-3.03539585700588,0.00240220167980827,0.159058735309391
"ENSG00000140545",446.241362343251,0.761395541423181,0.250963870615723,3.03388507499166,0.00241426380911426,0.159058735309391
"ENSG00000141469",355.940082250404,0.93155970544823,0.308373362816646,3.02088253323657,0.00252039117656218,0.159058735309391
"ENSG00000145936",170.778167772867,1.01284510063613,0.335732190083757,3.01682451236935,0.00255437642567755,0.159058735309391
"ENSG00000147394",282.595569614108,0.975171977814293,0.322841888511991,3.02058689567501,0.002522853052952,0.159058735309391
"ENSG00000153234",368.913734379962,-0.754776812064819,0.252274517141451,-2.99188685649773,0.00277259000173683,0.159058735309391
"ENSG00000155093",521.260690254645,-0.862973433726151,0.283661674809898,-3.04226305617243,0.00234806596093222,0.159058735309391
"ENSG00000162614",237.521820639406,0.966571570378701,0.323233833779979,2.99031682134066,0.00278688225483797,0.159058735309391
"ENSG00000165813",191.300916602359,-0.823605253737421,0.274966736787867,-2.99529049716592,0.00274183579375439,0.159058735309391
"ENSG00000184489",151.654950439782,0.928231056047556,0.310067841822054,2.99363858758452,0.00275672278595793,0.159058735309391
"ENSG00000185567",222.423452816258,1.01613290956916,0.334447361074288,3.03824466219499,0.00237960670028402,0.159058735309391
"ENSG00000035862",1125.90279826744,0.656142271303805,0.222332465667314,2.951176155648,0.00316566316731979,0.164816722803946
"ENSG00000046604",391.837100779432,-0.711779738880065,0.240529775269111,-2.95921674596714,0.00308422091328676,0.164816722803946
"ENSG00000049540",245.746771025821,0.747368912324659,0.254310080580286,2.93880962413801,0.00329475383525852,0.164816722803946
"ENSG00000074527",298.714477235575,0.731234226694364,0.249028868789873,2.93634320489714,0.00332106663921912,0.164816722803946
"ENSG00000103056",207.718407856748,-0.845100967817678,0.285769601354322,-2.95728084377264,0.0031036529025421,0.164816722803946
"ENSG00000109906",108.097488338348,-0.969091210778305,0.331170348031867,-2.92626201753139,0.00343061867269587,0.164816722803946
"ENSG00000111319",372.818815742208,0.769340643179348,0.262513007792954,2.93067627256831,0.00338225043290104,0.164816722803946
"ENSG00000131771",391.927347587085,0.787890391587528,0.268986993143938,2.92910219330166,0.00339942637620049,0.164816722803946
"ENSG00000135090",528.759913006212,-0.674658676855621,0.230480581882908,-2.92718228730596,0.00342048337151987,0.164816722803946
"ENSG00000135678",292.250777428715,0.803014188087046,0.271850136324723,2.95388554496751,0.00313800363710046,0.164816722803946
"ENSG00000136068",2985.54837084188,-0.628116987108808,0.213936377472157,-2.9359989849812,0.00332475410366278,0.164816722803946
"ENSG00000143947",332.67143590617,0.90338583211064,0.306065221833324,2.95161216520903,0.00316119709594368,0.164816722803946
"ENSG00000149273",1027.26348385779,0.687683667421282,0.232916797628934,2.95248635745391,0.00315225999029671,0.164816722803946
"ENSG00000149451",236.329943514463,0.968266019284711,0.330193574094608,2.93241932990277,0.00336332286852183,0.164816722803946
"ENSG00000155111",682.128370174817,-0.706642350052667,0.238663114286383,-2.96083603939205,0.00306805222502937,0.164816722803946
"ENSG00000162174",122.060061412918,0.969437087573685,0.327995276568442,2.95564344010117,0.00312017572249612,0.164816722803946
